id,company,x,y
1488,Embracer Group,605.456,591.004
1489,Embracer Group,514.136,505.131
1490,Embracer Group,356.053,440.106
1491,Embracer Group,552.123,575.745
1492,Embracer Group,468.691,527.031
1493,Embracer Group,528.180,567.775
1494,Embracer Group,384.347,498.579
1495,Embracer Group,370.159,553.846
1496,Embracer Group,384.701,621.927
1497,Embracer Group,454.733,566.414
1498,Embracer Group,491.252,461.641
1499,Embracer Group,580.222,568.878
1500,Embracer Group,382.885,581.167
1501,Embracer Group,354.314,492.084
1502,Embracer Group,468.722,674.761
1503,Embracer Group,404.608,452.532
1504,Embracer Group,368.319,463.767
1505,Embracer Group,428.543,645.918
1506,Embracer Group,421.357,646.746
1507,Embracer Group,516.069,611.971
1508,Embracer Group,552.198,492.429
1509,Embracer Group,614.699,555.076
1510,Embracer Group,332.427,498.380
1511,Embracer Group,467.156,448.705
1512,Embracer Group,423.032,526.917
1513,Embracer Group,356.072,467.433
1514,Embracer Group,395.142,601.875
1515,Embracer Group,461.401,628.389
1516,Embracer Group,419.560,411.710
1517,Embracer Group,454.232,633.372
1518,Embracer Group,555.371,657.213
1519,Embracer Group,570.702,557.629
1520,Embracer Group,613.512,571.976
1521,Embracer Group,476.710,498.019
1522,Embracer Group,601.659,589.578
1523,Embracer Group,510.606,509.052
1524,Embracer Group,468.996,647.558
1525,Embracer Group,482.813,537.619
1526,Embracer Group,543.724,572.955
1527,Embracer Group,495.629,388.614
1528,Embracer Group,490.599,501.798
1529,Embracer Group,450.488,666.444
1530,Embracer Group,461.362,647.642
1531,Embracer Group,515.414,609.057
1532,Embracer Group,461.704,552.871
1533,Embracer Group,494.863,675.411
1534,Embracer Group,522.236,659.311
1535,Embracer Group,550.842,418.424
1536,Embracer Group,555.183,640.351
1537,Embracer Group,437.490,541.168
1538,Embracer Group,445.491,422.109
1539,Embracer Group,438.561,669.178
1540,Embracer Group,495.580,470.651
1541,Embracer Group,577.170,642.172
1542,Embracer Group,572.679,510.580
1543,Embracer Group,459.753,625.714
1544,Embracer Group,577.484,483.304
1545,Embracer Group,515.624,449.745
1546,Embracer Group,540.512,663.077
1547,Embracer Group,492.064,485.051
1548,Embracer Group,493.497,514.374
1549,Embracer Group,373.203,553.375
1550,Embracer Group,434.707,403.789
1551,Embracer Group,600.384,476.023
1552,Embracer Group,595.007,527.639
1553,Embracer Group,513.583,536.495
1554,Embracer Group,508.508,577.561
1555,Embracer Group,515.604,661.740
1556,Embracer Group,428.378,586.377
1557,Embracer Group,437.486,631.523
1558,Embracer Group,585.799,530.178
1559,Embracer Group,466.253,441.861
1560,Embracer Group,487.592,557.035
1561,Embracer Group,573.906,601.498
1562,Embracer Group,359.387,476.119
1563,Embracer Group,384.441,555.508
1564,Embracer Group,579.590,542.540
1565,Embracer Group,383.477,518.344
1566,Embracer Group,483.678,390.745
1567,Embracer Group,479.038,650.234
1568,Embracer Group,594.116,542.434
1569,Embracer Group,446.499,516.593
1570,Embracer Group,436.679,627.404
1571,Embracer Group,489.297,593.723
1572,Embracer Group,504.470,401.030
1573,Embracer Group,370.638,579.748
1574,Embracer Group,450.920,671.838
1575,Embracer Group,478.471,553.616
1576,Embracer Group,407.911,558.852
1577,Embracer Group,396.519,446.909
1578,Embracer Group,418.522,431.377
1579,Embracer Group,369.629,610.545
1580,Embracer Group,491.282,633.053
1581,Embracer Group,573.247,518.180
1582,Embracer Group,511.876,574.233
1583,Embracer Group,588.113,601.733
1584,Embracer Group,434.327,418.646
1585,Embracer Group,496.879,550.053
1586,Embracer Group,552.336,600.494
1587,Embracer Group,389.491,459.523
1588,Embracer Group,508.710,507.453
1589,Embracer Group,506.762,528.795
1590,Embracer Group,438.792,672.101
1591,Embracer Group,453.705,572.472
1592,Embracer Group,588.261,445.469
1593,Embracer Group,405.027,477.533
1594,Embracer Group,378.562,519.562
1595,Embracer Group,592.800,522.038
1596,Embracer Group,350.662,579.081
1597,Embracer Group,537.188,487.596
1598,Embracer Group,328.700,494.214
1599,Embracer Group,523.881,518.881
1600,Embracer Group,354.687,627.249
1601,Embracer Group,385.360,501.027
1602,Embracer Group,576.434,453.751
1603,Embracer Group,592.662,508.401
1604,Embracer Group,514.106,457.633
1605,Embracer Group,587.178,552.756
1606,Embracer Group,494.754,659.513
1607,Embracer Group,452.539,442.452
1608,Embracer Group,528.377,526.347
1609,Embracer Group,547.825,639.286
1610,Embracer Group,552.806,659.697
1611,Embracer Group,467.523,414.427
1612,Embracer Group,473.439,412.687
1613,Embracer Group,601.069,595.441
1614,Embracer Group,369.804,601.830
1615,Embracer Group,540.966,480.300
1616,Embracer Group,527.588,474.276
1617,Embracer Group,556.820,598.530
1618,Embracer Group,418.340,396.130
1619,Embracer Group,582.569,556.737
1620,Embracer Group,608.037,526.559
1621,Embracer Group,482.043,681.599
1622,Embracer Group,356.675,615.068
1623,Embracer Group,539.376,620.358
1624,Embracer Group,398.573,656.286
1625,Embracer Group,496.747,529.881
1626,Embracer Group,533.727,636.130
1627,Embracer Group,326.788,514.050
1628,Embracer Group,621.039,563.619
1629,Embracer Group,475.024,585.158
1630,Embracer Group,534.635,474.473
1631,Embracer Group,434.289,396.613
1632,Embracer Group,457.457,401.117
1633,Embracer Group,458.955,654.611
1634,Embracer Group,549.299,609.971
1635,Embracer Group,488.824,611.589
1636,Embracer Group,432.607,520.549
1637,Embracer Group,401.684,530.805
1638,Embracer Group,481.273,469.021
1639,Embracer Group,387.675,643.276
1640,Embracer Group,457.586,517.644
1641,Embracer Group,491.929,662.129
1642,Embracer Group,520.608,662.302
1643,Embracer Group,408.138,537.849
1644,Embracer Group,448.428,388.319
1645,Embracer Group,377.904,550.927
1646,Embracer Group,394.731,524.471
1647,Embracer Group,524.564,573.698
1648,Embracer Group,587.768,559.070
1649,Embracer Group,449.500,439.739
1650,Embracer Group,446.514,595.309
1651,Embracer Group,548.641,644.900
1652,Embracer Group,610.481,479.240
1653,Embracer Group,411.618,658.870
1654,Embracer Group,395.747,657.034
1655,Embracer Group,458.935,690.205
1656,Embracer Group,430.068,620.856
1657,Embracer Group,501.846,465.514
1658,Embracer Group,540.924,432.018
1659,Embracer Group,488.161,515.373
1660,Embracer Group,499.280,473.430
1661,Embracer Group,327.229,529.970
1662,Embracer Group,365.356,451.462
1663,Embracer Group,472.286,577.546
1664,Embracer Group,376.997,536.282
1665,Embracer Group,511.079,651.625
1666,Embracer Group,332.786,564.521
1667,Embracer Group,458.055,494.141
1668,Embracer Group,505.789,485.909
1669,Embracer Group,569.772,607.712
1670,Embracer Group,469.229,617.638
1671,Embracer Group,530.333,458.338
1672,Embracer Group,443.588,684.086
1673,Embracer Group,345.914,495.433
1674,Embracer Group,453.027,621.405
1675,Embracer Group,330.631,546.344
1676,Embracer Group,621.836,522.760
1677,Embracer Group,391.457,616.744
1678,Embracer Group,516.075,673.643
1679,Embracer Group,546.328,469.321
1680,Embracer Group,492.805,610.095
1681,Embracer Group,481.435,640.770
1682,Embracer Group,389.585,508.610
1683,Embracer Group,569.813,461.243
1684,Embracer Group,528.980,541.084
1685,Embracer Group,404.918,593.229
1686,Embracer Group,489.421,467.616
1687,Embracer Group,324.986,496.922
1688,Embracer Group,360.917,646.659
1689,Embracer Group,544.993,611.567
1690,Embracer Group,403.563,501.476
1691,Embracer Group,456.114,688.790
1692,Embracer Group,379.674,629.315
1693,Embracer Group,348.566,575.626
1694,Embracer Group,607.362,515.055
1695,Embracer Group,506.494,416.710
1696,Embracer Group,499.257,504.691
1697,Embracer Group,427.382,655.741
1698,Embracer Group,520.351,405.016
1699,Embracer Group,412.648,505.055
1700,Embracer Group,511.034,634.904
1701,Embracer Group,535.982,410.975
1702,Embracer Group,383.501,417.920
1703,Embracer Group,432.037,648.415
1704,Embracer Group,460.728,583.767
1705,Embracer Group,512.812,579.567
1706,Embracer Group,472.750,463.090
1707,Embracer Group,367.847,486.010
1708,Embracer Group,519.851,623.157
1709,Embracer Group,545.114,563.198
1710,Embracer Group,567.402,488.739
1711,Embracer Group,359.185,511.521
1712,Embracer Group,557.938,551.743
1713,Embracer Group,381.386,593.188
1714,Embracer Group,565.164,467.589
1715,Embracer Group,537.228,528.088
1716,Embracer Group,320.918,520.474
1717,Embracer Group,409.122,586.958
1718,Embracer Group,616.556,548.911
1719,Embracer Group,479.157,400.929
1720,Embracer Group,465.579,527.305
1721,Embracer Group,500.946,646.902
1722,Embracer Group,482.269,529.444
1723,Embracer Group,485.029,689.627
1724,Embracer Group,570.442,448.255
1725,Embracer Group,397.852,404.995
1726,Embracer Group,584.075,596.998
1727,Embracer Group,375.482,598.638
1728,Embracer Group,498.430,630.538
1729,Embracer Group,557.676,607.344
1730,Embracer Group,487.443,445.457
1731,Embracer Group,442.603,414.334
1732,Embracer Group,543.830,583.846
1733,Embracer Group,532.146,604.036
1734,Embracer Group,438.564,412.790
1735,Embracer Group,373.972,586.678
1736,Embracer Group,489.104,598.261
1737,Embracer Group,485.101,593.239
1738,Embracer Group,411.057,410.961
1739,Embracer Group,514.479,396.089
1740,Embracer Group,465.414,535.647
1741,Embracer Group,479.893,585.786
1742,Embracer Group,465.651,593.481
1743,Embracer Group,554.676,493.123
1744,Embracer Group,487.325,646.197
1745,Embracer Group,538.319,558.835
1746,Embracer Group,551.554,497.801
1747,Embracer Group,402.296,634.108
1748,Embracer Group,608.756,482.238
1749,Embracer Group,322.171,564.090
1750,Embracer Group,502.712,481.038
1751,Embracer Group,534.284,492.966
1752,Embracer Group,511.857,645.898
1753,Embracer Group,350.043,480.848
1754,Embracer Group,494.726,409.789
1755,Embracer Group,484.343,413.013
1756,Embracer Group,442.351,467.605
1757,Embracer Group,518.145,402.458
1758,Embracer Group,430.566,595.514
1759,Embracer Group,579.118,559.503
1760,Embracer Group,594.568,498.178
1761,Embracer Group,338.100,612.100
1762,Embracer Group,420.844,480.829
1763,Embracer Group,413.952,630.790
1764,Embracer Group,479.868,426.008
1765,Embracer Group,593.119,529.952
1766,Embracer Group,431.240,616.643
1767,Embracer Group,370.925,556.268
1768,Embracer Group,563.455,535.078
1769,Embracer Group,416.122,608.977
1770,Embracer Group,354.987,486.453
1771,Embracer Group,566.248,514.045
1772,Embracer Group,440.485,614.479
1773,Embracer Group,465.336,532.910
1774,Embracer Group,579.773,550.517
1775,Embracer Group,399.937,640.125
1776,Embracer Group,439.904,547.354
1777,Embracer Group,393.409,623.752
1778,Embracer Group,455.260,494.374
1779,Embracer Group,491.954,669.913
1780,Embracer Group,476.532,514.835
1781,Embracer Group,444.691,443.348
1782,Embracer Group,345.726,598.124
1783,Embracer Group,464.824,401.371
1784,Embracer Group,335.815,470.957
1785,Embracer Group,420.151,500.857
1786,Embracer Group,497.674,582.555
1787,Embracer Group,579.414,617.598
1788,Embracer Group,439.960,657.491
1789,Embracer Group,389.079,560.415
1790,Embracer Group,462.660,622.785
1791,Embracer Group,579.071,595.779
1792,Embracer Group,559.357,506.006
1793,Embracer Group,504.578,390.750
1794,Embracer Group,475.769,399.301
1795,Embracer Group,346.090,607.154
1796,Embracer Group,497.037,606.789
1797,Embracer Group,480.988,577.036
1798,Embracer Group,395.652,574.437
1799,Embracer Group,366.833,440.128
1800,Embracer Group,594.507,582.958
1801,Embracer Group,496.017,587.818
1802,Embracer Group,591.027,608.312
1803,Embracer Group,542.750,554.722
1804,Embracer Group,417.714,538.591
1805,Embracer Group,368.526,649.578
1806,Embracer Group,369.082,566.288
1807,Embracer Group,500.438,670.561
1808,Embracer Group,577.834,636.869
1809,Embracer Group,344.189,571.403
1810,Embracer Group,397.845,475.369
1811,Embracer Group,415.326,539.474
1812,Embracer Group,550.921,500.625
1813,Embracer Group,346.855,523.695
1814,Embracer Group,448.444,614.972
1815,Embracer Group,359.284,521.595
1816,Embracer Group,372.272,516.287
1817,Embracer Group,551.488,503.412
1818,Embracer Group,526.998,497.392
1819,Embracer Group,359.825,636.503
1820,Embracer Group,371.608,425.887
1821,Embracer Group,584.814,582.710
1822,Embracer Group,519.596,394.817
1823,Embracer Group,504.557,462.780
1824,Embracer Group,566.433,605.853
1825,Embracer Group,371.651,569.946
1826,Embracer Group,564.432,492.916
1827,Embracer Group,501.013,469.327
1828,Embracer Group,501.613,420.370
1829,Embracer Group,471.809,556.229
1830,Embracer Group,388.020,435.701
1831,Embracer Group,442.973,553.596
1832,Embracer Group,588.344,580.596
1833,Embracer Group,552.442,486.955
1834,Embracer Group,429.331,649.396
1835,Embracer Group,498.760,679.716
1836,Embracer Group,603.455,505.316
1837,Embracer Group,359.094,519.177
1838,Embracer Group,353.457,571.527
1839,Embracer Group,477.398,394.804
1840,Embracer Group,600.591,571.081
1841,Embracer Group,457.465,596.922
1842,Embracer Group,421.464,559.699
1843,Embracer Group,508.626,649.981
1844,Embracer Group,345.286,481.521
1845,Embracer Group,443.876,666.160
1846,Embracer Group,542.496,594.720
1847,Embracer Group,534.677,416.621
1848,Embracer Group,513.817,447.905
1849,Embracer Group,398.650,530.298
1850,Embracer Group,473.308,520.070
1851,Embracer Group,450.952,655.847
1852,Embracer Group,373.766,502.560
1853,Embracer Group,432.601,549.727
1854,Embracer Group,518.839,659.390
1855,Embracer Group,475.316,605.084
1856,Embracer Group,559.027,578.468
1857,Embracer Group,416.310,506.440
1858,Embracer Group,564.383,504.202
1859,Embracer Group,470.800,622.447
1860,Embracer Group,525.404,570.180
1861,Embracer Group,520.673,586.353
1862,Embracer Group,399.568,587.290
1863,Embracer Group,379.993,614.592
1864,Embracer Group,387.514,461.191
1865,Embracer Group,612.455,498.655
1866,Embracer Group,501.148,400.247
1867,Embracer Group,543.076,588.049
1868,Embracer Group,587.992,620.854
1869,Embracer Group,459.722,670.665
1870,Embracer Group,475.857,687.251
1871,Embracer Group,469.840,600.747
1872,Embracer Group,342.505,528.522
1873,Embracer Group,564.000,473.609
1874,Embracer Group,513.532,502.878
1875,Embracer Group,400.717,437.516
1876,Embracer Group,468.487,685.213
1877,Embracer Group,565.026,510.686
1878,Embracer Group,335.684,529.452
1879,Embracer Group,612.198,592.199
1880,Embracer Group,414.697,473.541
1881,Embracer Group,423.949,449.570
1882,Embracer Group,609.194,476.418
1883,Embracer Group,426.035,585.471
1884,Embracer Group,554.348,417.229
1885,Embracer Group,498.470,457.470
1886,Embracer Group,416.894,443.932
1887,Embracer Group,612.838,549.623
1888,Embracer Group,379.337,503.498
1889,Embracer Group,336.278,485.893
1890,Embracer Group,611.573,502.021
1891,Embracer Group,542.977,623.842
1892,Embracer Group,346.752,457.692
1893,Embracer Group,478.816,474.457
1894,Embracer Group,418.313,453.283
1895,Embracer Group,317.835,529.927
1896,Embracer Group,414.180,544.299
1897,Embracer Group,426.364,402.937
1898,Embracer Group,413.200,614.368
1899,Embracer Group,432.383,681.972
1900,Embracer Group,499.785,666.640
1901,Embracer Group,568.322,526.289
1902,Embracer Group,421.540,519.341
1903,Embracer Group,376.977,614.179
1904,Embracer Group,454.863,578.305
1905,Embracer Group,503.457,577.420
1906,Embracer Group,503.268,681.646
1907,Embracer Group,443.442,601.768
1908,Embracer Group,527.386,597.266
1909,Embracer Group,327.115,502.180
1910,Embracer Group,464.451,636.363
1911,Embracer Group,502.494,599.979
1912,Embracer Group,402.846,637.961
1913,Embracer Group,430.255,424.403
1914,Embracer Group,511.400,550.969
1915,Embracer Group,457.778,387.468
1916,Embracer Group,374.570,519.509
1917,Embracer Group,457.423,587.052
1918,Embracer Group,569.937,465.169
1919,Embracer Group,525.616,477.775
1920,Embracer Group,584.170,486.339
1921,Embracer Group,409.210,516.886
1922,Embracer Group,466.712,642.033
1923,Embracer Group,437.239,657.077
1924,Embracer Group,444.999,658.811
1925,Embracer Group,455.109,630.247
1926,Embracer Group,370.416,593.333
1927,Embracer Group,356.978,437.817
1928,Embracer Group,381.458,489.535
1929,Embracer Group,523.604,454.585
1930,Embracer Group,556.270,437.944
1931,Embracer Group,554.117,597.664
1932,Embracer Group,478.770,481.539
1933,Embracer Group,413.615,450.887
1934,Embracer Group,420.656,547.008
1935,Embracer Group,459.191,538.738
1936,Embracer Group,452.617,485.781
1937,Embracer Group,606.968,517.783
1938,Embracer Group,532.604,649.889
1939,Embracer Group,418.891,658.368
1940,Embracer Group,555.215,661.078
1941,Embracer Group,380.075,496.282
1942,Embracer Group,589.596,513.285
1943,Embracer Group,488.712,420.514
1944,Embracer Group,382.457,520.381
1945,Embracer Group,565.348,652.463
1946,Embracer Group,622.408,556.457
1947,Embracer Group,460.156,425.039
1948,Embracer Group,589.526,610.668
1949,Embracer Group,506.918,676.625
1950,Embracer Group,400.455,501.248
1951,Embracer Group,531.423,673.337
1952,Embracer Group,448.858,663.567
1953,Embracer Group,544.488,433.962
1954,Embracer Group,407.733,627.984
1955,Embracer Group,350.684,612.180
1956,Embracer Group,374.934,572.967
1957,Embracer Group,341.895,502.893
1958,Embracer Group,474.786,433.147
1959,Embracer Group,340.609,566.805
1960,Embracer Group,325.066,507.870
1961,Embracer Group,426.441,604.200
1962,Embracer Group,411.296,416.949
1963,Embracer Group,433.658,576.006
1964,Embracer Group,370.666,502.763
1965,Embracer Group,596.740,566.729
1966,Embracer Group,593.439,550.777
1967,Embracer Group,428.767,469.617
1968,Embracer Group,450.004,461.272
1969,Embracer Group,620.342,561.053
1970,Embracer Group,414.644,515.938
1971,Embracer Group,530.168,584.529
1972,Embracer Group,371.649,430.238
1973,Embracer Group,359.343,528.900
1974,Embracer Group,562.984,506.921
1975,Embracer Group,452.963,389.698
1976,Embracer Group,513.346,606.021
1977,Embracer Group,537.599,651.201
1978,Embracer Group,436.515,530.621
1979,Embracer Group,519.832,614.412
1980,Embracer Group,558.667,508.642
1981,Embracer Group,363.783,579.819
1982,Embracer Group,492.659,403.781
1983,Embracer Group,406.188,509.044
1984,Embracer Group,448.221,475.006
1985,Embracer Group,479.875,549.960
1986,Embracer Group,404.644,605.040
1987,Embracer Group,505.455,581.999
1988,Embracer Group,372.178,461.764
1989,Embracer Group,500.867,551.533
1990,Embracer Group,420.246,549.278
1991,Embracer Group,483.174,635.641
1992,Embracer Group,379.548,577.111
1993,Embracer Group,596.151,614.465
1994,Embracer Group,402.082,617.206
1995,Embracer Group,390.082,660.522
1996,Embracer Group,610.979,531.820
1997,Embracer Group,500.356,437.798
1998,Embracer Group,361.005,479.423
1999,Embracer Group,476.493,619.748
2000,Embracer Group,486.740,584.065
2001,Embracer Group,392.796,630.888
2002,Embracer Group,345.395,561.530
2003,Embracer Group,455.131,642.816
2004,Embracer Group,342.537,532.275
2005,Embracer Group,604.062,557.321
2006,Embracer Group,383.983,665.621
2007,Embracer Group,396.682,504.919
2008,Embracer Group,433.038,497.923
2009,Embracer Group,542.869,453.084
2010,Embracer Group,457.205,440.885
2011,Embracer Group,334.033,510.940
2012,Embracer Group,337.573,595.550
2013,Embracer Group,591.230,506.155
2014,Embracer Group,556.525,590.309
2015,Embracer Group,351.157,565.422
2016,Embracer Group,379.050,509.055
2017,Embracer Group,486.320,545.968
2018,Embracer Group,345.960,588.548
2019,Embracer Group,537.683,673.050
2020,Embracer Group,559.338,572.871
2021,Embracer Group,333.665,594.245
2022,Embracer Group,398.291,597.739
2023,Embracer Group,482.169,491.415
2024,Embracer Group,519.042,464.867
2025,Embracer Group,436.603,547.855
2026,Embracer Group,345.401,581.006
2027,Embracer Group,483.921,684.115
2028,Embracer Group,371.965,560.489
2029,Embracer Group,439.955,506.269
2030,Embracer Group,513.858,647.269
2031,Embracer Group,512.701,618.623
2032,Embracer Group,359.028,481.342
2033,Embracer Group,427.149,570.485
2034,Embracer Group,491.513,441.672
2035,Embracer Group,538.396,525.424
2036,Embracer Group,445.096,521.426
2037,Embracer Group,566.669,447.990
2038,Embracer Group,613.554,495.890
2039,Embracer Group,516.792,619.000
2040,Embracer Group,339.341,618.322
2041,Embracer Group,596.624,544.079
2042,Embracer Group,404.664,480.340
2043,Embracer Group,443.091,432.143
2044,Embracer Group,366.783,524.813
2045,Embracer Group,359.596,503.376
2046,Embracer Group,539.962,599.869
2047,Embracer Group,591.479,537.677
2048,Embracer Group,400.823,580.542
2049,Embracer Group,463.014,479.920
2050,Embracer Group,547.117,636.533
2051,Embracer Group,516.083,413.324
2052,Embracer Group,379.283,557.865
2053,Embracer Group,382.163,653.877
2054,Embracer Group,466.406,665.440
2055,Embracer Group,446.880,673.842
2056,Embracer Group,573.129,610.820
2057,Embracer Group,494.579,502.371
2058,Embracer Group,577.001,592.077
2059,Embracer Group,374.709,484.530
2060,Embracer Group,560.066,539.031
2061,Embracer Group,581.087,611.481
2062,Embracer Group,616.448,573.009
2063,Embracer Group,599.198,554.595
2064,Embracer Group,522.676,640.821
2065,Embracer Group,503.777,669.463
2066,Embracer Group,590.837,524.199
2067,Embracer Group,385.889,437.394
2068,Embracer Group,357.163,642.812
2069,Embracer Group,522.098,634.889
2070,Embracer Group,379.276,585.820
2071,Embracer Group,608.754,572.203
2072,Embracer Group,472.200,590.544
2073,Embracer Group,360.648,641.499
2074,Embracer Group,585.147,567.585
2075,Embracer Group,531.761,456.008
2076,Embracer Group,455.695,424.714
2077,Embracer Group,614.886,491.712
2078,Embracer Group,552.807,584.511
2079,Embracer Group,602.039,470.647
2080,Embracer Group,555.308,445.843
2081,Embracer Group,491.868,529.371
2082,Embracer Group,430.914,581.770
2083,Embracer Group,425.291,597.402
2084,Embracer Group,515.189,684.693
2085,Embracer Group,441.170,504.134
2086,Embracer Group,342.956,591.059
2087,Embracer Group,513.598,667.845
2088,Embracer Group,418.577,517.778
2089,Embracer Group,414.306,420.745
2090,Embracer Group,404.782,506.620
2091,Embracer Group,514.147,600.099
2092,Embracer Group,539.423,654.077
2093,Embracer Group,532.570,515.802
2094,Embracer Group,421.228,668.357
2095,Embracer Group,391.570,621.050
2096,Embracer Group,569.826,547.526
2097,Embracer Group,494.710,467.355
2098,Embracer Group,523.385,610.615
2099,Embracer Group,507.200,597.954
2100,Embracer Group,358.785,516.591
2101,Embracer Group,442.488,568.986
2102,Embracer Group,366.024,488.237
2103,Embracer Group,406.934,674.732
2104,Embracer Group,521.003,448.052
2105,Embracer Group,529.486,414.622
2106,Embracer Group,467.253,407.598
2107,Embracer Group,555.840,635.420
2108,Embracer Group,599.304,464.137
2109,Embracer Group,468.696,444.146
2110,Embracer Group,422.772,610.698
2111,Embracer Group,599.790,578.180
2112,Embracer Group,353.604,506.540
2113,Embracer Group,607.129,522.164
2114,Embracer Group,356.724,601.168
2115,Embracer Group,586.596,603.732
2116,Embracer Group,519.250,414.521
2117,Embracer Group,397.280,650.998
2118,Embracer Group,358.894,525.581
2119,Embracer Group,507.958,497.953
2120,Embracer Group,496.838,506.392
2121,Embracer Group,531.240,553.334
2122,Embracer Group,441.960,450.356
2123,Embracer Group,410.008,444.771
2124,Embracer Group,430.755,503.843
2125,Embracer Group,362.343,454.121
2126,Embracer Group,430.085,466.780
2127,Embracer Group,384.624,451.810
2128,Embracer Group,402.427,654.406
2129,Embracer Group,510.797,499.438
2130,Embracer Group,413.607,569.607
2131,Embracer Group,561.452,632.173
2132,Embracer Group,392.625,586.566
2133,Embracer Group,492.156,647.960
2134,Embracer Group,568.407,628.860
2135,Embracer Group,605.933,604.451
2136,Embracer Group,568.179,543.508
2137,Embracer Group,336.974,614.502
2138,Embracer Group,606.795,484.791
2139,Embracer Group,464.554,487.448
2140,Embracer Group,545.381,598.597
2141,Embracer Group,409.455,548.454
2142,Embracer Group,363.119,524.847
2143,Embracer Group,475.107,457.747
2144,Embracer Group,454.411,487.892
2145,Embracer Group,570.678,600.955
2146,Embracer Group,407.373,656.570
2147,Embracer Group,508.068,567.796
2148,Embracer Group,349.278,450.525
2149,Embracer Group,417.345,638.449
2150,Embracer Group,439.759,517.195
2151,Embracer Group,417.353,634.010
2152,Embracer Group,358.976,545.992
2153,Embracer Group,520.790,408.563
2154,Embracer Group,345.943,517.605
2155,Embracer Group,469.066,515.444
2156,Embracer Group,441.148,462.720
2157,Embracer Group,558.360,422.665
2158,Embracer Group,563.149,624.584
2159,Embracer Group,446.925,488.001
2160,Embracer Group,429.943,666.313
2161,Embracer Group,478.618,611.129
2162,Embracer Group,538.445,641.141
2163,Embracer Group,599.132,559.044
2164,Embracer Group,550.223,515.785
2165,Embracer Group,433.759,400.881
2166,Embracer Group,449.052,531.270
2167,Embracer Group,370.087,634.354
2168,Embracer Group,503.102,607.812
2169,Embracer Group,470.096,392.109
2170,Embracer Group,375.911,525.349
2171,Embracer Group,505.837,628.975
2172,Embracer Group,407.066,565.973
2173,Embracer Group,389.930,425.507
2174,Embracer Group,368.988,616.056
2175,Embracer Group,603.252,483.916
2176,Embracer Group,433.315,684.811
2177,Embracer Group,524.698,396.664
2178,Embracer Group,479.846,528.113
2179,Embracer Group,372.781,621.642
2180,Embracer Group,345.530,548.129
2181,Embracer Group,446.600,391.572
2182,Embracer Group,495.643,572.715
2183,Embracer Group,584.911,559.145
2184,Embracer Group,490.830,504.842
2185,Embracer Group,413.180,427.053
2186,Embracer Group,417.887,400.445
2187,Embracer Group,435.230,668.661
2188,Embracer Group,509.241,504.748
2189,Embracer Group,427.456,531.059
2190,Embracer Group,565.343,596.671
2191,Embracer Group,567.126,461.873
2192,Embracer Group,507.012,638.715
2193,Embracer Group,552.399,572.652
2194,Embracer Group,478.572,452.031
2195,Embracer Group,370.056,545.935
2196,Embracer Group,389.308,441.858
2197,Embracer Group,546.940,573.109
2198,Embracer Group,415.688,653.275
2199,Embracer Group,349.072,622.673
2200,Embracer Group,477.154,664.903
2201,Embracer Group,530.194,551.145
2202,Embracer Group,501.645,411.002
2203,Embracer Group,376.063,500.325
2204,Embracer Group,554.902,540.452
2205,Embracer Group,505.563,514.149
2206,Embracer Group,481.560,406.896
2207,Embracer Group,507.680,684.791
2208,Embracer Group,336.856,593.021
2209,Embracer Group,359.058,602.315
2210,Embracer Group,469.483,457.310
2211,Embracer Group,413.954,484.491
2212,Embracer Group,567.163,561.993
2213,Embracer Group,388.683,567.839
2214,Embracer Group,540.821,517.146
2215,Embracer Group,522.199,655.317
2216,Embracer Group,441.641,488.303
2217,Embracer Group,426.062,616.324
2218,Embracer Group,543.187,565.598
2219,Embracer Group,560.848,636.884
2220,Embracer Group,391.951,414.821
2221,Embracer Group,447.077,397.272
2222,Embracer Group,463.710,609.502
2223,Embracer Group,574.465,605.093
2224,Embracer Group,367.260,443.274
2225,Embracer Group,570.257,512.901
2226,Embracer Group,471.679,525.917
2227,Embracer Group,565.293,643.285
2228,Embracer Group,351.390,484.399
2229,Embracer Group,376.176,517.675
2230,Embracer Group,574.000,476.431
2231,Embracer Group,596.762,494.479
2232,Embracer Group,539.675,427.846
2233,Embracer Group,550.526,650.700
2234,Embracer Group,439.245,666.316
2235,Embracer Group,392.160,542.811
2236,Embracer Group,493.726,550.445
2237,Embracer Group,465.882,679.654
2238,Embracer Group,405.724,560.694
2239,Embracer Group,569.400,631.621
2240,Embracer Group,516.876,394.181
2241,Embracer Group,503.212,397.901
2242,Embracer Group,446.877,683.296
2243,Embracer Group,501.151,650.828
2244,Embracer Group,571.656,603.588
2245,Embracer Group,497.755,571.162
2246,Embracer Group,342.883,476.225
2247,Embracer Group,357.265,459.914
2248,Embracer Group,414.141,499.790
2249,Embracer Group,427.755,443.594
2250,Embracer Group,397.418,408.373
2251,Embracer Group,457.864,413.267
2252,Embracer Group,435.765,596.519
2253,Embracer Group,502.014,556.186
2254,Embracer Group,425.572,671.360
2255,Embracer Group,578.724,628.987
2256,Embracer Group,502.715,688.337
2257,Embracer Group,399.444,544.653
2258,Embracer Group,411.232,623.320
2259,Embracer Group,466.252,554.038
2260,Embracer Group,524.065,443.171
2261,Embracer Group,561.986,428.982
2262,Embracer Group,423.932,544.026
2263,Embracer Group,374.934,479.895
2264,Embracer Group,518.892,671.021
